RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
65,65,2023-03-08 10:15:02.6748924,158,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,196,DC01.forela.local,1,S-1-5-18,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeCorrelationId"",""#text"":""c526ee1b-ba64-405c-a85b-a486eddd36cb""},{""@Name"":""VolumeNameLength"",""#text"":""48""},{""@Name"":""VolumeName"",""#text"":""\\\\?\\Volume{c526ee1b-ba64-405c-a85b-a486eddd36cb}""},{""@Name"":""UserFileReads"",""#text"":""0""},{""@Name"":""UserFileReadBytes"",""#text"":""0""},{""@Name"":""UserDiskReads"",""#text"":""0""},{""@Name"":""UserFileWrites"",""#text"":""0""},{""@Name"":""UserFileWriteBytes"",""#text"":""0""},{""@Name"":""UserDiskWrites"",""#text"":""0""},{""@Name"":""MetaDataReads"",""#text"":""13""},{""@Name"":""MetaDataReadBytes"",""#text"":""229376""},{""@Name"":""MetaDataDiskReads"",""#text"":""15""},{""@Name"":""MetaDataWrites"",""#text"":""1""},{""@Name"":""MetaDataWriteBytes"",""#text"":""8192""},{""@Name"":""MetaDataDiskWrites"",""#text"":""2""},{""@Name"":""MftReads"",""#text"":""6""},{""@Name"":""MftReadBytes"",""#text"":""53248""},{""@Name"":""MftWrites"",""#text"":""1""},{""@Name"":""MftWriteBytes"",""#text"":""8192""},{""@Name"":""Mft2Writes"",""#text"":""0""},{""@Name"":""Mft2WriteBytes"",""#text"":""0""},{""@Name"":""RootIndexReads"",""#text"":""0""},{""@Name"":""RootIndexReadBytes"",""#text"":""0""},{""@Name"":""RootIndexWrites"",""#text"":""0""},{""@Name"":""RootIndexWriteBytes"",""#text"":""0""},{""@Name"":""BitmapReads"",""#text"":""1""},{""@Name"":""BitmapReadBytes"",""#text"":""20480""},{""@Name"":""BitmapWrites"",""#text"":""0""},{""@Name"":""BitmapWriteBytes"",""#text"":""0""},{""@Name"":""MftBitmapReads"",""#text"":""1""},{""@Name"":""MftBitmapReadBytes"",""#text"":""8192""},{""@Name"":""MftBitmapWrites"",""#text"":""0""},{""@Name"":""MftBitmapWriteBytes"",""#text"":""0""},{""@Name"":""UserIndexReads"",""#text"":""1""},{""@Name"":""UserIndexReadBytes"",""#text"":""4096""},{""@Name"":""UserIndexWrites"",""#text"":""1""},{""@Name"":""UserIndexWriteBytes"",""#text"":""4096""},{""@Name"":""LogFileReads"",""#text"":""8""},{""@Name"":""LogFileReadBytes"",""#text"":""32768""},{""@Name"":""LogFileWrites"",""#text"":""16""},{""@Name"":""LogFileWriteBytes"",""#text"":""65536""},{""@Name"":""LogFileFull"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket1"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket2"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket3"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket4"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket5"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket6"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket7"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket8"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket9"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket10"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket11"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket12"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket13"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket14"",""#text"":""0""},{""@Name"":""LogFileFullReasonBucket15"",""#text"":""0""},{""@Name"":""DiskResourceFailure"",""#text"":""0""},{""@Name"":""VolumeTrimCount"",""#text"":""0""},{""@Name"":""VolumeTrimTime"",""#text"":""0""},{""@Name"":""VolumeTrimSize"",""#text"":""0""},{""@Name"":""AvgVolumeTrimTime"",""#text"":""0""},{""@Name"":""AvgVolumeTrimSize"",""#text"":""0""},{""@Name"":""VolumeTrimSkippedCount"",""#text"":""0""},{""@Name"":""VolumeTrimSkippedSize"",""#text"":""0""},{""@Name"":""FileLevelTrimCount"",""#text"":""0""},{""@Name"":""FileLevelTrimTime"",""#text"":""0""},{""@Name"":""FileLevelTrimSize"",""#text"":""0""},{""@Name"":""AvgFileLevelTrimTime"",""#text"":""0""},{""@Name"":""AvgFileLevelTrimSize"",""#text"":""0""},{""@Name"":""NtfsFillStatInfoFromMftRecordCalledCount"",""#text"":""0""},{""@Name"":""NtfsFillStatInfoFromMftRecordBailedBecauseOfAttributeListCount"",""#text"":""0""},{""@Name"":""NtfsFillStatInfoFromMftRecordBailedBecauseOfNonResReparsePointCount"",""#text"":""0""}]}}"
66,66,2023-03-08 11:00:04.9949014,142,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,2744,DC01.forela.local,1,S-1-5-18,NTFS-formatted drive attached,,,VolumeName: C:,IsBootVolume: True,"LowestFreeSpaceInBytes: ","HighestFreeSpaceInBytes: ",,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeGuid"",""#text"":""17a28535-1e81-4f9f-8b4a-85bb7474b0c9""},{""@Name"":""VolumeNameLength"",""#text"":""2""},{""@Name"":""VolumeName"",""#text"":""C:""},{""@Name"":""IsBootVolume"",""#text"":""True""},{""@Name"":""ElapsedSeconds"",""#text"":""3602""},{""@Name"":""AvailabeSpaceMinStr"",""#text"":""87.10 GB""},{""@Name"":""AvailabeSpaceMaxStr"",""#text"":""87.78 GB""},{""@Name"":""AvailabeSpaceDeltaStr"",""#text"":""698.98 MB""},{""@Name"":""AvailableClustersMin"",""#text"":""22831598""},{""@Name"":""AvailableClustersMax"",""#text"":""23010535""},{""@Name"":""UnallocatedClustersMin"",""#text"":""22967193""},{""@Name"":""UnallocatedClustersMax"",""#text"":""23021212""},{""@Name"":""ReservedClustersMin"",""#text"":""9616""},{""@Name"":""ReservedClustersMax"",""#text"":""134176""},{""@Name"":""TxfAbortReservedClustersMin"",""#text"":""1024""},{""@Name"":""TxfAbortReservedClustersMax"",""#text"":""1025""},{""@Name"":""PageFileSizeInBytes"",""#text"":""1811939328""},{""@Name"":""PageFileSizeStr"",""#text"":""1.69 GB""},{""@Name"":""VolumeSizeInBytes"",""#text"":""106699943936""},{""@Name"":""VolumeSizeStr"",""#text"":""99.38 GB""},{""@Name"":""ClusterSize"",""#text"":""4096""},{""@Name"":""CachedRunsMissCountForMft"",""#text"":""0""},{""@Name"":""CachedRunsMissCountForMftZone"",""#text"":""0""},{""@Name"":""CachedRunsMissCount"",""#text"":""0""}]}}"
67,67,2023-03-09 09:15:21.1276753,9,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,348,DC01.forela.local,1,S-1-5-18,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeCorrelationId"",""#text"":""17a28535-1e81-4f9f-8b4a-85bb7474b0c9""},{""@Name"":""VolumeIdLength"",""#text"":""2""},{""@Name"":""VolumeId"",""#text"":""C:""},{""@Name"":""VolumeLabelLength"",""#text"":""0""},{""@Name"":""VolumeLabel""},{""@Name"":""DeviceNameLength"",""#text"":""23""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume3""},{""@Name"":""DeviceGuid"",""#text"":""7b6f1752-bd95-6e22-e3a5-6ee8419ecad7""},{""@Name"":""VendorIdLength"",""#text"":""0""},{""@Name"":""VendorId""},{""@Name"":""ProductIdLength"",""#text"":""24""},{""@Name"":""ProductId"",""#text"":""VMware Virtual NVMe Disk""},{""@Name"":""ProductRevisionLength"",""#text"":""3""},{""@Name"":""ProductRevision"",""#text"":""1.0""},{""@Name"":""DeviceSerialNumberLength"",""#text"":""16""},{""@Name"":""DeviceSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""BusType"",""#text"":""17""},{""@Name"":""AdapterSerialNumberLength"",""#text"":""16""},{""@Name"":""AdapterSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""DurationUs"",""#text"":""13806""},{""@Name"":""InputFlags"",""#text"":""0xE""},{""@Name"":""Reason"",""#text"":""1""},{""@Name"":""Flags"",""#text"":""0x10""}]}}"
68,68,2023-03-09 09:15:21.1276922,10,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,348,DC01.forela.local,1,S-1-5-18,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeCorrelationId"",""#text"":""17a28535-1e81-4f9f-8b4a-85bb7474b0c9""},{""@Name"":""VolumeId"",""#text"":""C:""},{""@Name"":""VolumeLabel""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume3""},{""@Name"":""DeviceGuid"",""#text"":""7b6f1752-bd95-6e22-e3a5-6ee8419ecad7""},{""@Name"":""VendorId""},{""@Name"":""ProductId"",""#text"":""VMware Virtual NVMe Disk""},{""@Name"":""ProductRevision"",""#text"":""1.0""},{""@Name"":""DeviceSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""BusType"",""#text"":""17""},{""@Name"":""AdapterSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""MediaType"",""#text"":""1""},{""@Name"":""RunsCached"",""#text"":""124""},{""@Name"":""LongestRunCached"",""#text"":""93307809792""},{""@Name"":""LongestRunCachedStr"",""#text"":""86.90 GB""},{""@Name"":""MostPopulatedBinCount"",""#text"":""12""},{""@Name"":""MostPopulatedBinMinLength"",""#text"":""16384""},{""@Name"":""MostPopulatedBinMinLengthStr"",""#text"":""16 KB""},{""@Name"":""MostPopulatedBinMaxLength"",""#text"":""16384""},{""@Name"":""MostPopulatedBinMaxLengthStr"",""#text"":""16 KB""},{""@Name"":""TotalCachedRuns"",""#text"":""1""},{""@Name"":""CachedRunsLogged"",""#text"":""1""},{""@Name"":""CachedRunsAlignment"",""#text"":""1""},{""@Name"":""RunsInCachedRuns"",""#text"":""124""},{""@Name"":""LongestRunInCachedRuns"",""#text"":""93307809792""},{""@Name"":""MostPopulatedBinCountInCachedRuns"",""#text"":""12""},{""@Name"":""MostPopulatedBinMinLengthInCachedRuns"",""#text"":""16384""},{""@Name"":""MostPopulatedBinMaxLengthInCachedRuns"",""#text"":""16384""}]}}"
69,69,2023-03-09 09:15:21.1277030,4,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,32,DC01.forela.local,1,S-1-5-18,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4001000000000020,3360,"{""EventData"":{""Data"":[{""@Name"":""VolumeCorrelationId"",""#text"":""17a28535-1e81-4f9f-8b4a-85bb7474b0c9""},{""@Name"":""VolumeIdLength"",""#text"":""2""},{""@Name"":""VolumeId"",""#text"":""C:""},{""@Name"":""VolumeLabelLength"",""#text"":""0""},{""@Name"":""VolumeLabel""},{""@Name"":""DeviceNameLength"",""#text"":""23""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume3""},{""@Name"":""DeviceGuid"",""#text"":""7b6f1752-bd95-6e22-e3a5-6ee8419ecad7""},{""@Name"":""VendorIdLength"",""#text"":""0""},{""@Name"":""VendorId""},{""@Name"":""ProductIdLength"",""#text"":""24""},{""@Name"":""ProductId"",""#text"":""VMware Virtual NVMe Disk""},{""@Name"":""ProductRevisionLength"",""#text"":""3""},{""@Name"":""ProductRevision"",""#text"":""1.0""},{""@Name"":""DeviceSerialNumberLength"",""#text"":""16""},{""@Name"":""DeviceSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""BusType"",""#text"":""17""},{""@Name"":""AdapterSerialNumberLength"",""#text"":""16""},{""@Name"":""AdapterSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""Vcb"",""#text"":""0xFFFFC989E5EEF1B0""},{""@Name"":""MountDurationUs"",""#text"":""31639""},{""@Name"":""MountDuration"",""#text"":""31 ms""},{""@Name"":""LongestStage"",""#text"":""8""},{""@Name"":""LongestStageDuration"",""#text"":""15 ms""},{""@Name"":""LongestStagePercentage"",""#text"":""51""},{""@Name"":""SecondLongestStage"",""#text"":""7""},{""@Name"":""SecondLongestStageDuration"",""#text"":""15 ms""},{""@Name"":""SecondLongestStagePercentage"",""#text"":""49""},{""@Name"":""RestartApplied"",""#text"":""False""},{""@Name"":""IsBootVolume"",""#text"":""True""},{""@Name"":""Stage1DurationUs"",""#text"":""0""},{""@Name"":""Stage2DurationUs"",""#text"":""0""},{""@Name"":""Stage3DurationUs"",""#text"":""0""},{""@Name"":""Stage4DurationUs"",""#text"":""0""},{""@Name"":""Stage5DurationUs"",""#text"":""0""},{""@Name"":""Stage6DurationUs"",""#text"":""0""},{""@Name"":""Stage7DurationUs"",""#text"":""15646""},{""@Name"":""Stage8DurationUs"",""#text"":""15993""},{""@Name"":""Stage9DurationUs"",""#text"":""0""},{""@Name"":""Stage10DurationUs"",""#text"":""0""}]}}"
70,70,2023-03-09 09:15:24.9140672,9,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,176,DC01.forela.local,1,S-1-5-18,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeCorrelationId"",""#text"":""c526ee1b-ba64-405c-a85b-a486eddd36cb""},{""@Name"":""VolumeIdLength"",""#text"":""48""},{""@Name"":""VolumeId"",""#text"":""\\\\?\\Volume{c526ee1b-ba64-405c-a85b-a486eddd36cb}""},{""@Name"":""VolumeLabelLength"",""#text"":""0""},{""@Name"":""VolumeLabel""},{""@Name"":""DeviceNameLength"",""#text"":""23""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume4""},{""@Name"":""DeviceGuid"",""#text"":""7b6f1752-bd95-6e22-e3a5-6ee8419ecad7""},{""@Name"":""VendorIdLength"",""#text"":""0""},{""@Name"":""VendorId""},{""@Name"":""ProductIdLength"",""#text"":""24""},{""@Name"":""ProductId"",""#text"":""VMware Virtual NVMe Disk""},{""@Name"":""ProductRevisionLength"",""#text"":""3""},{""@Name"":""ProductRevision"",""#text"":""1.0""},{""@Name"":""DeviceSerialNumberLength"",""#text"":""16""},{""@Name"":""DeviceSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""BusType"",""#text"":""17""},{""@Name"":""AdapterSerialNumberLength"",""#text"":""16""},{""@Name"":""AdapterSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""DurationUs"",""#text"":""921""},{""@Name"":""InputFlags"",""#text"":""0xE""},{""@Name"":""Reason"",""#text"":""1""},{""@Name"":""Flags"",""#text"":""0x10""}]}}"
71,71,2023-03-09 09:15:24.9140866,4,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,32,DC01.forela.local,1,S-1-5-18,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4001000000000020,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeCorrelationId"",""#text"":""c526ee1b-ba64-405c-a85b-a486eddd36cb""},{""@Name"":""VolumeIdLength"",""#text"":""48""},{""@Name"":""VolumeId"",""#text"":""\\\\?\\Volume{c526ee1b-ba64-405c-a85b-a486eddd36cb}""},{""@Name"":""VolumeLabelLength"",""#text"":""0""},{""@Name"":""VolumeLabel""},{""@Name"":""DeviceNameLength"",""#text"":""23""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume4""},{""@Name"":""DeviceGuid"",""#text"":""7b6f1752-bd95-6e22-e3a5-6ee8419ecad7""},{""@Name"":""VendorIdLength"",""#text"":""0""},{""@Name"":""VendorId""},{""@Name"":""ProductIdLength"",""#text"":""24""},{""@Name"":""ProductId"",""#text"":""VMware Virtual NVMe Disk""},{""@Name"":""ProductRevisionLength"",""#text"":""3""},{""@Name"":""ProductRevision"",""#text"":""1.0""},{""@Name"":""DeviceSerialNumberLength"",""#text"":""16""},{""@Name"":""DeviceSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""BusType"",""#text"":""17""},{""@Name"":""AdapterSerialNumberLength"",""#text"":""16""},{""@Name"":""AdapterSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""Vcb"",""#text"":""0xFFFFC989E77201B0""},{""@Name"":""MountDurationUs"",""#text"":""30994""},{""@Name"":""MountDuration"",""#text"":""30 ms""},{""@Name"":""LongestStage"",""#text"":""8""},{""@Name"":""LongestStageDuration"",""#text"":""15 ms""},{""@Name"":""LongestStagePercentage"",""#text"":""51""},{""@Name"":""SecondLongestStage"",""#text"":""1""},{""@Name"":""SecondLongestStageDuration"",""#text"":""15 ms""},{""@Name"":""SecondLongestStagePercentage"",""#text"":""49""},{""@Name"":""RestartApplied"",""#text"":""False""},{""@Name"":""IsBootVolume"",""#text"":""False""},{""@Name"":""Stage1DurationUs"",""#text"":""15216""},{""@Name"":""Stage2DurationUs"",""#text"":""0""},{""@Name"":""Stage3DurationUs"",""#text"":""0""},{""@Name"":""Stage4DurationUs"",""#text"":""0""},{""@Name"":""Stage5DurationUs"",""#text"":""0""},{""@Name"":""Stage6DurationUs"",""#text"":""0""},{""@Name"":""Stage7DurationUs"",""#text"":""0""},{""@Name"":""Stage8DurationUs"",""#text"":""15777""},{""@Name"":""Stage9DurationUs"",""#text"":""0""},{""@Name"":""Stage10DurationUs"",""#text"":""0""}]}}"
72,72,2023-03-09 09:15:24.9140871,10,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,176,DC01.forela.local,1,S-1-5-18,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeCorrelationId"",""#text"":""c526ee1b-ba64-405c-a85b-a486eddd36cb""},{""@Name"":""VolumeId"",""#text"":""\\\\?\\Volume{c526ee1b-ba64-405c-a85b-a486eddd36cb}""},{""@Name"":""VolumeLabel""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume4""},{""@Name"":""DeviceGuid"",""#text"":""7b6f1752-bd95-6e22-e3a5-6ee8419ecad7""},{""@Name"":""VendorId""},{""@Name"":""ProductId"",""#text"":""VMware Virtual NVMe Disk""},{""@Name"":""ProductRevision"",""#text"":""1.0""},{""@Name"":""DeviceSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""BusType"",""#text"":""17""},{""@Name"":""AdapterSerialNumber"",""#text"":""VMWare NVME_0000""},{""@Name"":""MediaType"",""#text"":""1""},{""@Name"":""RunsCached"",""#text"":""2""},{""@Name"":""LongestRunCached"",""#text"":""25133056""},{""@Name"":""LongestRunCachedStr"",""#text"":""23.97 MB""},{""@Name"":""MostPopulatedBinCount"",""#text"":""1""},{""@Name"":""MostPopulatedBinMinLength"",""#text"":""0""},{""@Name"":""MostPopulatedBinMinLengthStr"",""#text"":""0 Bytes""},{""@Name"":""MostPopulatedBinMaxLength"",""#text"":""4096""},{""@Name"":""MostPopulatedBinMaxLengthStr"",""#text"":""4 KB""},{""@Name"":""TotalCachedRuns"",""#text"":""1""},{""@Name"":""CachedRunsLogged"",""#text"":""1""},{""@Name"":""CachedRunsAlignment"",""#text"":""1""},{""@Name"":""RunsInCachedRuns"",""#text"":""2""},{""@Name"":""LongestRunInCachedRuns"",""#text"":""25133056""},{""@Name"":""MostPopulatedBinCountInCachedRuns"",""#text"":""1""},{""@Name"":""MostPopulatedBinMinLengthInCachedRuns"",""#text"":""0""},{""@Name"":""MostPopulatedBinMaxLengthInCachedRuns"",""#text"":""4096""}]}}"
73,73,2023-03-09 09:15:26.7878920,142,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,184,DC01.forela.local,1,S-1-5-18,NTFS-formatted drive attached,,,VolumeName: C:,IsBootVolume: True,"LowestFreeSpaceInBytes: ","HighestFreeSpaceInBytes: ",,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeGuid"",""#text"":""17a28535-1e81-4f9f-8b4a-85bb7474b0c9""},{""@Name"":""VolumeNameLength"",""#text"":""2""},{""@Name"":""VolumeName"",""#text"":""C:""},{""@Name"":""IsBootVolume"",""#text"":""True""},{""@Name"":""ElapsedSeconds"",""#text"":""0""},{""@Name"":""AvailabeSpaceMinStr"",""#text"":""87.01 GB""},{""@Name"":""AvailabeSpaceMaxStr"",""#text"":""87.52 GB""},{""@Name"":""AvailabeSpaceDeltaStr"",""#text"":""522.34 MB""},{""@Name"":""AvailableClustersMin"",""#text"":""22807012""},{""@Name"":""AvailableClustersMax"",""#text"":""22940731""},{""@Name"":""UnallocatedClustersMin"",""#text"":""22940664""},{""@Name"":""UnallocatedClustersMax"",""#text"":""22940771""},{""@Name"":""ReservedClustersMin"",""#text"":""132112""},{""@Name"":""ReservedClustersMax"",""#text"":""132112""},{""@Name"":""TxfAbortReservedClustersMin"",""#text"":""1024""},{""@Name"":""TxfAbortReservedClustersMax"",""#text"":""1024""},{""@Name"":""PageFileSizeInBytes"",""#text"":""1811939328""},{""@Name"":""PageFileSizeStr"",""#text"":""1.69 GB""},{""@Name"":""VolumeSizeInBytes"",""#text"":""106699943936""},{""@Name"":""VolumeSizeStr"",""#text"":""99.38 GB""},{""@Name"":""ClusterSize"",""#text"":""4096""},{""@Name"":""CachedRunsMissCountForMft"",""#text"":""0""},{""@Name"":""CachedRunsMissCountForMftZone"",""#text"":""2""},{""@Name"":""CachedRunsMissCount"",""#text"":""0""}]}}"
74,74,2023-03-09 09:15:26.7885731,142,Info,Microsoft-Windows-Ntfs,Microsoft-Windows-Ntfs/Operational,4,184,DC01.forela.local,1,S-1-5-18,NTFS-formatted drive attached,,,VolumeName: \\?\Volume{c526ee1b-ba64-405c-a85b-a486eddd36cb},IsBootVolume: False,"LowestFreeSpaceInBytes: ","HighestFreeSpaceInBytes: ",,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\Microsoft-Windows-NTFS.evtx,0x4000000000200000,0,"{""EventData"":{""Data"":[{""@Name"":""VolumeGuid"",""#text"":""c526ee1b-ba64-405c-a85b-a486eddd36cb""},{""@Name"":""VolumeNameLength"",""#text"":""48""},{""@Name"":""VolumeName"",""#text"":""\\\\?\\Volume{c526ee1b-ba64-405c-a85b-a486eddd36cb}""},{""@Name"":""IsBootVolume"",""#text"":""False""},{""@Name"":""ElapsedSeconds"",""#text"":""0""},{""@Name"":""AvailabeSpaceMinStr"",""#text"":""85.31 MB""},{""@Name"":""AvailabeSpaceMaxStr"",""#text"":""89.31 MB""},{""@Name"":""AvailabeSpaceDeltaStr"",""#text"":""4 MB""},{""@Name"":""AvailableClustersMin"",""#text"":""21839""},{""@Name"":""AvailableClustersMax"",""#text"":""22863""},{""@Name"":""UnallocatedClustersMin"",""#text"":""22863""},{""@Name"":""UnallocatedClustersMax"",""#text"":""22863""},{""@Name"":""ReservedClustersMin"",""#text"":""0""},{""@Name"":""ReservedClustersMax"",""#text"":""0""},{""@Name"":""TxfAbortReservedClustersMin"",""#text"":""1024""},{""@Name"":""TxfAbortReservedClustersMax"",""#text"":""1024""},{""@Name"":""PageFileSizeInBytes"",""#text"":""0""},{""@Name"":""PageFileSizeStr"",""#text"":""0 Bytes""},{""@Name"":""VolumeSizeInBytes"",""#text"":""549449728""},{""@Name"":""VolumeSizeStr"",""#text"":""524 MB""},{""@Name"":""ClusterSize"",""#text"":""4096""},{""@Name"":""CachedRunsMissCountForMft"",""#text"":""0""},{""@Name"":""CachedRunsMissCountForMftZone"",""#text"":""0""},{""@Name"":""CachedRunsMissCount"",""#text"":""0""}]}}"
